names        SAM_wt_rep2 SAM_wt_rep1 SAM_sdE3_rep2 SAM_sdE3_rep1 ORE_wt_rep2 ORE_wt_rep1 ORE_sdE3_rep2 ORE_sdE3_rep1 HYB_wt_rep2 HYB_wt_rep1 HYB_sdE3_rep2 HYB_sdE3_rep1
c2069_g1_i3	180	323	297	257	365	246	315	387	423	231	255	200
c2069_g1_i5	176	381	283	270	310	262	262	366	374	236	244	209
c2069_g1_i6	197	369	315	313	349	300	316	415	374	241	248	197
c2069_g1_i7	183	372	327	282	331	315	336	443	444	251	280	224
c206_g1_i1	173	335	315	258	355	302	304	348	407	260	267	213
c2070_g1_i1	21	22	41	27	36	33	44	49	71	32	40	41
c2070_g1_i2	283	665	555	467	645	507	550	787	737	490	456	385
c2070_g1_i4	258	609	506	443	567	497	565	757	677	476	473	376
c2070_g1_i8	272	661	517	476	570	518	518	747	741	455	490	391
c2071_g1_i1	266	611	538	411	532	512	534	683	711	471	435	374
c2071_g1_i2	137	322	323	281	325	333	354	400	419	276	247	201
c2072_g1_i1	144	345	309	271	347	339	360	431	406	276	291	242
c2072_g1_i2	52	106	67	41	66	86	47	51	135	69	39	49
c2072_g1_i3	102	188	140	89	179	151	110	142	223	151	88	92
c2072_g1_i5	115	216	136	81	172	174	94	132	262	168	83	95
c2073_g1_i1	68	116	116	53	96	104	53	100	146	103	62	69
c2073_g1_i2	229	463	423	375	382	293	363	544	621	397	366	319
c2073_g1_i4	242	557	402	372	476	388	426	590	595	363	334	311
c2073_g1_i6	18	41	16	13	12	26	25	41	40	22	31	26
c2074_g1_i1	229	485	427	389	399	343	404	552	678	410	381	313
c2074_g1_i2	23375	47086	37659	34132	38928	37303	35573	53411	51253	40328	29511	31999
c2074_g1_i3	21455	39290	31769	27892	36386	31486	30170	44981	42806	32213	26618	27741
c2075_g1_i1	23562	45454	37006	33394	39576	36536	35379	52922	50049	39070	30147	32382
c2075_g1_i3	907	1721	1538	1449	1956	1829	1648	2490	2116	1477	1624	1385
c2075_g1_i4	863	1681	1366	1262	1725	1701	1541	2259	1879	1307	1410	1365
c2075_g1_i5	820	1384	1175	1148	1631	1469	1309	2067	1817	1183	1315	1179
c2075_g2_i10	10	26	31	31	27	19	24	46	34	42	27	50
c2075_g2_i11	19	34	23	29	31	26	27	46	44	34	24	18
c2075_g2_i2	25	42	44	45	46	27	47	31	84	34	32	43
c2075_g2_i3	18	46	37	60	49	46	48	84	86	54	49	40
c2075_g2_i4	19	38	41	50	38	46	26	63	100	57	55	51
c2075_g2_i6	25	51	55	47	48	38	52	54	120	47	45	44
c2075_g2_i7	24	43	37	48	52	40	51	62	87	50	40	55
c2075_g2_i8	19	37	22	25	31	21	33	39	63	42	20	25
c2075_g2_i9	16	69	45	55	43	33	47	65	107	59	35	47
c2076_g1_i1	3	0	0	0	9	13	11	14	14	0	0	0
c2076_g1_i2	2	9	4	2	2	6	0	2	4	4	0	2
c2076_g1_i6	274	668	470	490	675	494	595	682	812	478	542	365
c2076_g1_i7	257	567	443	493	634	466	574	668	744	396	493	383
c2077_g1_i1	327	874	613	616	867	662	816	866	994	628	663	510
c2078_g1_i1	303	730	539	568	746	616	618	777	853	521	548	408
c2078_g1_i2	22	65	45	26	52	56	54	74	71	41	56	34
c2078_g1_i3	31	50	40	33	59	40	58	80	70	34	45	33
c2078_g1_i4	14	54	45	35	56	59	42	51	59	39	52	37
c2078_g1_i5	25	43	37	21	57	66	53	55	57	29	38	36
c2079_g1_i1	23	52	36	38	51	53	54	50	66	34	38	29
c2079_g1_i2	183	519	448	433	423	418	492	540	794	466	524	455
c2079_g1_i3	145	368	326	356	334	325	405	501	626	409	418	355
c2079_g1_i4	163	447	329	343	356	368	407	533	629	410	416	360
c207_g1_i1	119	379	261	303	304	286	348	466	579	364	365	277
c2080_g1_i1	0	3	5	0	2	3	0	0	5	0	4	2
c2081_g1_i12	297	653	569	569	608	480	561	739	849	518	586	435
c2081_g1_i2	187	309	320	207	323	339	270	402	437	239	296	250
c2081_g1_i3	0	3	3	10	6	3	3	6	0	3	0	0
c2081_g1_i6	195	325	273	205	335	345	299	424	417	236	292	259
c2081_g1_i8	235	372	349	284	411	340	385	529	505	346	347	308
c2081_g2_i2	250	476	405	348	485	463	437	646	591	338	358	300
c2082_g1_i1	7	27	17	10	18	19	23	24	25	13	22	23
c2082_g1_i2	134	301	233	221	304	217	255	368	380	228	240	181
c2082_g1_i3	153	342	305	268	352	283	297	402	440	260	265	208
c2082_g1_i4	208	406	338	291	370	326	379	464	487	335	295	251
c2082_g1_i5	184	394	300	287	349	286	354	439	458	288	297	231
c2082_g1_i6	191	404	344	297	405	342	359	476	510	335	339	241
c2082_g1_i7	181	397	320	283	377	331	334	515	470	297	309	232
c2082_g1_i8	175	316	251	240	338	283	271	382	441	252	281	204
c2083_g1_i1	177	374	294	277	374	290	323	408	508	267	251	225
c2083_g2_i1	0	12	9	9	5	13	5	10	7	4	13	2
c2083_g2_i2	3448	5857	4954	4928	7217	4597	4242	6356	6505	4117	4712	4607
c2083_g2_i3	3900	6738	5552	5458	7929	5353	4830	7145	7238	4546	5341	5130
c2083_g3_i1	3486	6166	4974	5077	7519	4801	4386	6581	6618	4238	4770	4760
c2084_g1_i10	41	129	96	92	118	110	107	140	161	87	84	83
c2084_g1_i11	61	111	88	107	132	141	106	184	158	110	111	154
c2084_g1_i12	8	14	14	13	18	15	17	22	29	14	17	23
c2084_g1_i13	315	690	538	537	658	603	614	798	870	590	653	549
c2084_g1_i14	24	40	44	50	46	48	42	83	61	47	67	90
c2084_g1_i15	270	618	437	524	534	516	500	718	726	519	559	435
c2084_g1_i16	64	114	103	84	134	136	140	190	155	133	131	124
c2084_g1_i17	311	722	565	501	659	579	587	826	820	552	698	539
c2084_g1_i18	270	621	501	532	603	531	527	734	741	517	604	474
c2084_g1_i2	284	587	448	438	525	482	464	659	708	474	490	433
c2084_g1_i3	235	589	474	443	555	496	506	695	677	443	502	437
c2084_g1_i4	29	60	39	65	52	69	55	97	68	70	67	72
c2084_g1_i5	80	126	111	73	121	113	122	208	168	128	112	135
c2084_g1_i9	284	729	502	539	613	611	582	818	882	587	677	498
c2085_g1_i1	55	104	88	85	105	117	104	174	95	71	100	129
c2085_g1_i3	386	770	768	592	694	760	630	996	914	691	612	602
c2085_g1_i5	495	959	864	747	888	923	818	1173	1106	847	697	653
c2085_g1_i8	468	912	911	838	916	929	789	1279	1135	812	624	668
c2086_g1_i1	308	643	650	502	541	577	560	806	809	519	472	486
c2086_g1_i2	658	1490	1183	1075	1250	1140	1494	1413	1959	1074	1256	850
c2087_g1_i1	743	1516	1307	1244	1489	1113	1469	1406	2049	1119	1398	899
c2087_g1_i2	511	1190	952	953	1377	1237	1389	1799	1251	847	756	684
c2087_g2_i1	12	11	15	19	27	14	21	22	29	23	20	15
c2088_g1_i1	0	0	0	3	4	0	3	0	3	3	2	0
c2088_g1_i2	10540	20304	20152	15545	15283	21458	16293	23593	24402	21953	12995	15266
c2089_g1_i1	21842	36263	36804	28908	29570	37371	29909	45431	42708	39400	25832	29332
c2089_g2_i3	242	565	477	378	507	455	547	641	758	411	477	367
c2089_g2_i4	813	1855	1335	1580	1741	1932	1825	2296	2469	1505	1642	1282
c2089_g2_i5	856	1363	1183	940	1438	1397	1147	1636	1635	1091	1083	969
c2089_g2_i6	866	1388	1250	951	1421	1503	1280	1682	1586	1069	1144	1015
c2089_g2_i7	405	637	553	489	734	680	544	829	828	538	556	508
c2089_g2_i8	1740	3853	2760	3217	3977	3873	3617	5270	5365	3520	3496	3574
c208_g1_i1	43	98	91	105	162	108	126	139	187	100	135	86
c2090_g1_i1	794	1324	1181	996	1396	1244	1006	1622	1674	1136	1150	965
c2090_g1_i2	539	1009	821	759	931	813	806	1117	1080	732	700	730
c2090_g1_i5	454	751	669	606	709	660	598	931	878	637	592	538
c2090_g1_i6	547	918	833	729	927	867	738	1142	1045	680	666	668
c2090_g1_i7	559	1018	826	766	969	815	840	1276	1122	735	703	737
c2090_g2_i1	527	934	847	691	980	782	804	1150	1071	702	668	695
c2090_g2_i2	346	685	487	457	670	691	594	782	821	505	534	506
c2091_g1_i10	297	506	413	340	533	580	397	608	579	392	440	423
c2091_g1_i11	253	498	482	440	453	682	500	778	755	515	381	456
c2091_g1_i1	265	487	472	381	447	677	469	728	669	459	387	408
c2091_g1_i3	4	12	10	8	10	9	7	8	10	15	9	2
c2091_g1_i4	222	482	467	371	430	617	419	684	595	420	362	385
c2091_g1_i5	207	471	424	409	455	643	485	708	649	521	404	415
c2091_g1_i8	214	414	430	393	427	579	396	676	647	439	361	434
c2092_g1_i2	232	453	407	359	444	648	434	652	643	452	382	408
c2092_g1_i5	1505	3147	2938	2768	3051	3024	3039	4173	3855	2702	2751	2550
c2092_g1_i6	0	11	32	15	10	20	22	25	25	8	9	17
c2092_g1_i7	1983	3791	3518	3278	3818	3721	3684	4723	4705	3264	3360	3055
c2093_g1_i10	1572	3267	2940	2749	3105	3122	3175	4102	4008	2792	2930	2585
c2093_g1_i1	1097	2005	1642	1555	1702	1593	1497	2164	2057	1669	1484	1455
c2093_g1_i2	482	1177	897	991	1032	962	979	1416	1289	958	807	770
c2093_g1_i3	462	1202	939	980	1018	960	987	1434	1181	960	799	824
c2093_g1_i6	355	810	615	699	666	602	694	907	848	661	558	546
c2093_g1_i7	361	840	631	689	696	645	745	1024	891	622	580	530
c2093_g1_i9	1111	2046	1681	1713	1699	1757	1530	2247	2212	1652	1652	1441
c2094_g1_i1	18	54	30	29	29	44	30	60	54	24	51	53
c2094_g1_i2	1760	3453	3312	2341	3305	3294	2958	4271	3848	2483	2229	2156
c2094_g1_i4	6	3	13	6	7	2	5	0	8	14	15	2
c2094_g1_i6	1779	3578	3479	2427	3579	3424	3212	4486	4340	2687	2434	2300
c2094_g1_i7	1704	3388	3195	2281	3239	3282	2948	4196	4011	2436	2285	2120
c2094_g1_i8	2	0	3	8	6	3	3	0	3	6	2	7
c2094_g1_i9	0	0	2	2	2	0	0	0	2	3	0	0
c2095_g1_i1	219	397	352	279	359	472	318	470	382	281	185	210
c2096_g1_i1	307	674	601	549	621	645	624	949	782	556	482	523
c2096_g2_i10	34	75	49	48	47	26	94	30	264	68	143	86
c2096_g2_i11	136	428	283	378	421	407	417	592	546	401	365	381
c2096_g2_i12	260	588	448	404	577	553	553	789	734	445	500	430
c2096_g2_i14	89	234	150	190	294	235	220	317	341	211	175	213
c2096_g2_i15	63	175	110	141	202	157	163	233	206	147	137	135
c2096_g2_i17	280	577	471	449	587	593	576	796	709	517	497	428
c2096_g2_i18	1375	2361	2015	1841	3005	2967	2454	3765	2308	1597	1426	1441
c2096_g2_i19	42	93	56	70	106	77	74	114	134	76	77	61
c2096_g2_i20	322	703	615	561	710	739	673	992	950	602	578	540
c2096_g2_i21	237	601	476	451	545	581	529	814	760	419	458	450
c2096_g2_i23	11	36	8	28	38	23	26	40	41	21	23	28
c2096_g2_i24	32	66	40	65	75	69	61	81	81	54	72	52
c2096_g2_i3	831	1687	1147	1725	1661	2107	1451	2381	1880	1701	1163	1345
c2096_g2_i4	306	633	523	501	656	654	601	912	782	505	534	451
c2096_g2_i5	5	23	21	15	17	6	20	17	15	17	18	14
c2096_g2_i6	265	528	397	404	532	589	535	792	636	471	409	413
c2096_g2_i7	74	100	98	73	89	38	74	188	152	88	118	92
c2096_g2_i8	508	1152	865	1066	1111	1461	1206	1754	1324	1062	820	965
c2097_g1_i2	209	417	335	437	337	556	379	629	459	418	259	371
c2097_g1_i4	185	391	333	252	366	353	368	409	503	310	285	250
c2097_g1_i5	205	370	369	280	360	303	319	446	465	275	296	246
c2097_g1_i6	201	388	364	276	379	300	349	413	453	291	318	221
c2097_g2_i1	187	404	326	262	397	332	382	440	498	300	320	249
c2098_g1_i1	156	275	243	230	209	235	331	408	186	115	132	193
c2098_g1_i3	21	42	36	39	40	31	39	79	74	31	53	28
c2098_g1_i4	11	22	18	14	30	20	17	29	31	13	18	13
c2098_g1_i5	84	175	170	127	187	105	135	188	402	183	187	157
c2098_g1_i6	75	173	162	118	143	104	139	217	387	179	194	166
c2099_g1_i1	159	251	240	184	322	265	266	341	353	134	175	132
c2099_g1_i3	99	208	177	141	192	158	191	245	296	178	226	156
c2099_g1_i4	95	232	194	159	187	171	205	271	292	186	207	152
c2099_g1_i6	85	145	156	125	157	152	154	218	224	147	163	110
c209_g1_i1	2	8	11	9	11	9	10	16	16	9	10	11
c20_g1_i2	230	375	381	268	358	407	329	477	463	412	288	334
c2100_g1_i11	3	3	3	2	3	6	4	1	6	1	3	4
c2100_g1_i3	445	470	569	374	575	285	300	570	920	426	727	520
c2100_g1_i4	2545	4312	3756	3126	5249	4320	4228	5927	6173	3679	3942	3395
c2100_g1_i5	229	258	287	191	466	204	243	396	412	175	246	250
c2100_g1_i6	3	10	8	15	8	19	18	18	26	10	12	11
c2100_g1_i7	2	16	5	5	12	5	0	13	5	6	7	8
c2101_g1_i1	597	1741	1304	1353	1399	1621	1693	2345	2593	1661	1595	1294
c2101_g1_i2	158	227	189	152	269	281	205	293	310	202	237	248
c2102_g1_i1	118	241	174	158	290	275	204	369	273	164	177	166
c2102_g2_i1	31	46	25	37	48	66	82	90	98	39	38	35
c2102_g2_i2	97	213	170	118	138	174	152	283	238	175	126	116
c2102_g2_i3	434	1180	845	801	1044	1020	1183	1283	1717	775	793	592
c2102_g2_i4	86	135	139	110	129	139	113	207	168	131	110	114
c2102_g2_i5	398	973	810	701	950	872	988	1172	1387	578	721	590
c2102_g2_i6	77	144	128	97	104	121	113	190	124	136	84	124
c2102_g3_i1	27	49	39	41	45	36	48	61	57	51	40	37
c2102_g3_i2	19	47	43	33	45	45	49	72	88	66	49	68
c2102_g3_i4	59	180	123	153	129	192	129	251	343	190	191	179
c2102_g4_i1	77	188	144	169	145	193	174	296	341	218	200	229
c2103_g1_i1	7	16	20	11	23	11	16	30	27	25	15	18
c2103_g2_i10	523	1333	1077	835	1218	906	1498	1674	2540	1194	1276	1009
c2103_g2_i1	306	870	629	805	811	716	782	1037	1027	765	663	635
c2103_g2_i2	387	949	667	884	977	854	809	1249	1148	841	751	787
c2103_g2_i3	381	876	604	830	919	770	750	1112	1099	723	651	625
c2103_g2_i6	412	908	683	825	882	759	786	1134	1134	811	668	721
c2103_g2_i7	495	1108	854	1196	1278	1084	1011	1673	1463	1097	894	967
c2103_g2_i8	337	739	560	731	844	659	662	984	943	624	611	570
c2103_g3_i1	335	778	621	783	824	734	772	1089	1113	803	614	659
c2103_g3_i3	217	432	442	385	431	413	459	644	613	368	377	303
c2103_g3_i4	7	9	19	13	14	10	23	27	17	10	23	18
c2103_g3_i5	265	437	431	424	486	469	488	635	519	387	395	338
c2103_g3_i6	255	517	346	304	491	522	313	503	532	391	294	283
c2103_g3_i7	14	11	0	12	11	24	8	26	16	18	13	0
c2103_g3_i8	249	484	459	365	438	449	402	689	572	408	394	342
c2103_g3_i9	255	481	442	399	533	471	453	650	612	366	392	350
c2103_g4_i1	282	476	306	280	496	466	325	489	613	438	310	267
c2103_g4_i2	50	125	96	86	126	102	97	173	145	90	97	74
c2103_g4_i3	75	136	78	78	182	144	90	201	172	143	50	58
c2103_g4_i4	65	119	93	66	148	129	79	183	193	106	93	94
c2103_g4_i6	131	214	186	170	209	228	170	264	252	220	144	162
c2104_g1_i2	81	157	127	101	150	153	135	194	167	157	92	104
c2104_g1_i3	159	343	330	247	283	306	311	420	435	260	262	240
c2104_g1_i4	89	190	161	152	181	195	149	231	228	178	163	152
c2104_g1_i5	243	563	504	413	502	503	498	720	747	471	462	408
c2104_g1_i8	951	1609	1641	1045	1563	1477	1368	1975	2043	1308	1394	1278
c2104_g2_i1	242	609	504	390	430	440	496	672	680	411	427	388
c2104_g3_i1	2	6	15	8	8	7	16	21	20	16	5	13
c2104_g4_i1	162	271	177	179	251	253	152	193	312	183	178	124
c2104_g5_i1	276	489	475	346	574	506	489	595	548	351	262	239
c2104_g6_i1	4	25	11	21	19	17	17	24	33	14	11	19
c2104_g7_i1	6	13	10	15	21	13	19	30	14	12	8	15
c2104_g7_i2	4	5	1	0	3	3	1	9	0	0	4	5
c2104_g7_i3	7	10	17	11	19	13	15	25	8	8	5	13
c2104_g8_i1	6	15	6	12	14	7	11	20	10	7	8	7
c2104_g8_i2	47	87	53	54	71	35	49	76	120	36	67	39
c2104_g8_i3	50	94	95	93	96	63	85	80	119	64	63	52
c2104_g8_i4	84	142	170	141	137	122	189	157	241	125	126	92
c2104_g9_i2	71	96	92	82	92	69	88	88	135	61	85	45
c2105_g1_i10	247	471	444	349	499	414	506	741	669	347	533	447
c2105_g1_i11	26	18	27	29	40	25	35	50	43	52	19	20
c2105_g1_i12	110	214	207	178	230	184	200	251	286	145	183	170
c2105_g1_i14	209	502	408	392	487	383	461	592	663	373	396	302
c2105_g1_i15	125	285	247	211	293	270	300	393	385	253	263	185
c2105_g1_i1	30	52	32	41	49	44	36	68	65	48	52	41
c2105_g1_i18	67	125	94	92	109	99	151	125	150	100	52	62
c2105_g1_i3	158	311	243	259	323	232	308	369	408	275	277	166
c2105_g1_i5	143	330	312	257	341	287	337	453	455	249	287	200
c2105_g1_i6	117	330	231	219	394	304	466	527	311	209	189	165
c2105_g1_i7	182	386	352	283	400	342	440	538	554	340	332	283
c2105_g1_i9	191	405	325	287	406	305	385	547	468	380	338	281
c2105_g2_i1	109	272	222	206	259	203	273	318	365	231	210	156
c2106_g1_i1	279	949	547	533	2184	1917	3236	3553	101	57	58	52
c2106_g1_i4	503	1137	890	861	1260	1061	895	1469	1194	1022	1107	1216
c2106_g1_i5	3826	7934	6066	6125	8114	7361	7257	9492	6915	5361	4946	5022
c2106_g1_i6	3332	7095	5426	5439	7056	6597	6363	8479	6385	4961	4532	4536
c2106_g1_i8	3780	7807	5838	5924	8113	7216	6887	9462	6720	5224	4960	5010
c2107_g1_i1	9	19	24	39	25	13	16	34	8	3	7	5
c2107_g1_i3	240	514	367	351	471	458	409	631	642	485	351	416
c2107_g2_i1	383	716	632	587	733	768	738	992	988	737	556	647
c2107_g3_i1	232	655	514	581	314	225	365	326	1436	764	972	622
c2107_g4_i1	23	42	14	40	28	49	47	55	61	38	34	41
c2107_g4_i2	22	54	25	17	24	23	24	43	68	30	35	38
c2107_g5_i1	8	37	32	14	34	19	18	26	60	29	30	29
c2108_g1_i10	14	83	72	55	74	56	84	77	117	42	65	46
c2108_g1_i1	49	142	85	93	110	84	101	150	145	108	110	101
c2108_g1_i2	13	31	16	25	27	23	23	35	40	32	32	28
c2108_g1_i4	168	282	248	212	349	220	254	378	431	237	259	224
c2108_g1_i6	148	275	241	209	303	190	276	318	373	227	263	206
c2108_g1_i8	178	302	285	264	321	257	314	424	448	301	287	258
c2108_g1_i9	190	333	301	251	353	284	309	433	477	320	308	222
c2108_g2_i1	171	325	284	257	334	263	324	422	471	269	288	226
c2108_g2_i2	87	198	144	123	138	147	165	191	201	129	98	138
c2108_g2_i3	75	189	145	134	164	149	139	187	199	126	111	115
c2108_g2_i5	86	182	167	134	158	167	143	210	202	140	111	128
c2108_g2_i7	71	176	155	122	153	149	132	196	219	129	122	97
c2109_g1_i10	73	160	140	114	126	138	133	200	197	135	100	95
c2109_g1_i11	109	254	143	219	241	180	204	320	316	213	241	197
c2109_g1_i12	174	342	313	264	299	314	389	417	424	272	312	221
c2109_g1_i1	58	153	111	120	162	119	154	189	215	108	166	103
c2109_g1_i2	138	359	229	215	287	270	197	350	377	240	244	262
c2109_g1_i7	0	12	8	4	16	7	4	0	24	9	3	14
c2109_g1_i8	153	299	249	205	277	240	218	318	367	243	270	238
c2109_g1_i9	128	255	263	217	264	267	296	348	399	245	227	206
c210_g1_i1	79	151	117	117	140	129	181	184	219	144	137	105
c2110_g1_i1	5	14	11	15	10	24	23	34	28	18	10	21
c2110_g2_i1	151	370	280	346	419	393	360	443	532	359	333	314
c2110_g2_i3	974	2031	1731	1817	2083	2003	1882	3206	2508	1814	1466	1510
c2110_g2_i4	1050	1980	1702	1773	2117	2045	1947	3226	2546	1861	1452	1630
c2110_g2_i5	891	1781	1399	1345	1906	1814	1561	2710	2113	1494	1160	1320
c2110_g2_i6	915	1754	1542	1537	1967	1893	1693	2932	2177	1540	1341	1457
c2110_g2_i7	68	115	112	105	140	105	97	182	162	95	101	90
c2110_g2_i8	773	1642	1363	1363	1748	1691	1558	2588	2028	1462	1146	1304
c2110_g3_i1	805	1223	1222	903	728	595	506	840	2271	1356	1442	1593
c2110_g4_i1	76	181	182	194	177	233	155	378	305	230	197	169
c2111_g1_i1	3	4	0	0	6	4	17	4	8	0	10	4
c2111_g1_i3	144	297	241	249	288	248	261	353	387	239	207	197
c2111_g1_i6	241	416	400	381	396	342	334	450	631	435	358	370
c2111_g1_i7	202	388	329	298	396	336	334	442	483	313	290	248
c2111_g1_i9	163	320	267	279	276	248	244	323	420	307	252	242
c2112_g1_i1	5	8	6	6	5	5	6	6	16	5	6	4
c2112_g1_i2	357	712	606	556	655	555	635	883	1017	597	554	441
c2112_g1_i3	239	496	381	321	407	365	339	550	666	379	362	312
c2112_g1_i4	283	648	558	463	611	537	538	774	884	522	481	430
c2112_g1_i5	273	583	565	432	581	489	587	769	870	516	452	411
c2112_g1_i6	288	640	564	430	591	535	578	753	855	504	492	416
c2112_g1_i8	344	708	589	529	646	563	604	872	981	577	532	473
c2112_g1_i9	255	520	451	334	433	408	457	555	675	399	379	334
c2113_g1_i10	357	674	631	550	657	591	624	906	970	585	550	453
c2113_g1_i12	283	570	475	315	611	480	401	620	732	388	463	438
c2113_g1_i1	2	15	11	11	19	13	15	16	27	15	14	9
c2113_g1_i3	127	300	241	219	250	246	251	360	454	314	308	237
c2113_g1_i4	138	273	238	252	257	261	254	401	505	350	269	262
c2113_g1_i5	471	931	825	732	904	823	781	1151	1470	844	871	804
c2113_g1_i8	2	8	0	1	3	4	8	6	11	5	7	3
c2113_g1_i9	112	257	212	245	247	271	232	294	294	231	192	194
c2113_g2_i1	300	502	494	336	577	485	365	663	713	371	430	420
c2113_g2_i2	133	252	190	119	249	215	251	260	323	161	229	166
c2113_g2_i6	252	561	530	443	515	593	625	770	789	470	553	415
c2113_g2_i7	14	26	37	15	28	36	54	55	48	21	53	18
c2113_g3_i1	82	242	201	149	210	198	235	267	347	197	207	148
c2113_g4_i1	0	0	2	4	6	4	2	4	9	5	7	2
c2113_g5_i1	192	550	330	464	567	606	562	826	687	517	461	475
c2114_g1_i1	378	755	586	579	767	984	665	788	788	609	464	547
c2114_g1_i2	1662	2359	2398	1694	2238	2185	1858	2608	3252	2091	2270	2042
c2114_g2_i1	83	130	85	81	187	127	163	200	76	76	56	70
c2114_g2_i2	734	1331	1111	1021	1229	1017	1138	1570	1495	1028	853	954
c2114_g2_i3	908	1677	1386	1234	1483	1205	1291	1921	1834	1256	1001	1086
c2115_g1_i1	676	1336	1102	1041	1257	1080	1080	1620	1576	1065	930	955
c2115_g1_i2	36	65	41	39	46	53	49	86	86	43	38	46
c2115_g2_i2	20	68	38	38	41	54	57	81	78	54	41	39
c2115_g2_i4	382	896	694	728	843	637	723	1156	1196	764	756	604
c2115_g2_i5	317	816	727	620	701	649	693	936	1181	653	656	539
c2115_g2_i6	362	834	738	668	710	636	727	1019	1245	705	712	580
c2115_g2_i7	309	727	676	603	680	622	602	894	1140	628	610	541
c2115_g3_i1	258	527	398	389	477	578	450	565	671	453	371	490
c2116_g1_i10	69	78	56	84	86	47	112	64	179	48	72	51
c2116_g1_i11	3890	5419	4661	3947	6690	5645	4546	6509	6150	4057	3957	3812
c2116_g1_i1	15	46	53	59	21	39	55	94	74	65	46	75
c2116_g1_i2	4335	6202	5301	4451	7302	6392	5229	7555	6974	4687	4260	4285
c2116_g1_i4	160	449	350	372	391	421	414	612	679	379	387	398
c2116_g1_i5	196	471	374	396	473	488	473	716	691	459	472	455
c2116_g1_i7	38	111	69	85	81	94	110	177	148	126	86	106
c2116_g1_i9	5	10	9	10	14	7	20	17	30	7	24	13
c2117_g1_i1	4063	5751	5011	4158	7129	5949	4722	6986	6617	4358	4161	4090
c2117_g1_i2	22	88	47	86	73	63	81	111	135	78	71	84
c2117_g1_i4	1104	2003	1548	1423	1969	1541	1565	2114	2640	1494	1836	1619
c2118_g1_i10	976	1857	1382	1403	2477	1920	1859	2496	2034	1278	1412	1241
c2118_g1_i4	12	3	10	11	2	6	3	10	14	15	3	6
c2118_g1_i6	110	348	259	286	288	311	296	416	377	240	225	224
c2118_g1_i7	2	9	5	9	6	4	2	21	4	10	6	6
c2118_g1_i8	37	123	103	89	82	101	116	140	137	82	92	65
c2118_g1_i9	107	367	258	275	290	322	325	421	423	241	240	222
c2119_g1_i1	3	0	17	0	12	24	4	17	4	10	4	8
c2119_g1_i2	275	519	450	415	473	468	478	703	521	333	317	303
c2119_g1_i3	241	529	401	376	470	411	436	599	591	397	333	321
c2119_g1_i4	267	527	442	401	538	449	456	725	560	338	319	314
c2119_g1_i5	281	571	445	440	550	475	468	717	551	376	328	302
c2119_g1_i8	147	324	245	232	324	253	296	441	371	207	190	193
c2119_g1_i9	248	509	403	349	475	444	441	623	513	353	319	320
c211_g1_i1	286	525	422	414	561	484	482	725	550	355	315	305
c2120_g1_i10	37	45	57	53	57	46	67	49	102	42	60	45
c2120_g1_i1	149	317	256	238	296	266	243	366	394	217	252	211
c2120_g1_i12	129	298	257	219	262	210	227	332	337	227	258	181
c2120_g1_i3	109	230	206	179	222	173	188	245	281	179	167	146
c2120_g1_i4	188	381	361	246	387	302	341	382	488	254	324	236
c2120_g1_i5	136	286	267	220	269	224	262	373	335	206	229	193
c2120_g1_i6	99	185	168	141	167	145	175	236	256	147	165	129
c2120_g1_i7	151	315	329	255	289	256	299	404	419	284	249	195
c2120_g1_i8	151	310	301	266	272	247	266	353	409	243	259	204
c2121_g1_i10	140	316	299	254	288	243	240	380	392	252	253	230
c2121_g1_i1	432	1042	828	912	1101	758	991	1208	1306	763	913	638
c2121_g1_i2	145	350	251	293	421	476	509	554	191	81	106	78
c2121_g1_i3	415	1163	851	844	1106	809	956	1193	1313	798	878	665
c2121_g1_i4	69	137	127	91	149	98	113	145	141	78	96	52
c2121_g1_i6	0	6	0	7	7	4	3	8	10	1	3	4
c2121_g1_i8	0	15	4	0	3	4	4	12	11	0	0	4
c2122_g1_i1	460	1149	805	899	1179	846	1008	1225	1411	824	939	732
c2122_g2_i10	1810	3674	3051	2841	3586	3974	3261	5886	5548	3536	3569	3729
c2122_g2_i11	73	196	153	169	192	165	197	263	273	172	196	187
c2122_g2_i12	470	977	1149	1051	915	926	1242	2045	1338	877	1365	1170
c2122_g2_i1	5	2	16	17	3	2	14	29	0	11	17	15
c2122_g2_i13	14	51	32	49	44	42	42	73	57	42	40	45
c2122_g2_i14	68	120	109	133	153	132	135	254	203	193	176	100
c2122_g2_i15	455	985	1084	1039	887	911	1218	1860	1318	847	1250	1093
c2122_g2_i5	448	892	1050	1021	820	843	1172	1837	1292	760	1214	1114
c2122_g2_i6	493	909	1095	1042	889	896	1236	1886	1373	806	1228	1136
c2122_g2_i7	129	366	247	211	278	264	229	346	445	369	201	165
c2122_g2_i8	0	6	8	2	2	2	8	12	14	5	10	4
c2122_g2_i9	461	944	1116	1153	966	921	1218	1904	1275	828	1254	1164
c2122_g3_i2	119	357	210	205	252	208	203	310	439	266	167	173
c2122_g3_i3	21	91	49	62	64	74	76	121	108	83	66	84
c2122_g3_i4	25	60	66	68	69	72	58	116	98	64	100	94
c2122_g3_i5	32	100	63	83	103	120	116	165	113	96	120	104
c2122_g3_i6	45	94	76	108	100	114	97	209	147	94	93	103
c2122_g4_i4	5	18	10	15	24	33	17	38	22	14	13	15
